,x,y,vx,vy,heading
0,-376.1936112464744,-114.11404126835231,-0.6605811453177831,0.17140109664424366,2.839832724776834
1,-376.2623568036486,-114.12139686199866,-0.6607094518769041,0.17143926122313893,2.8397855147127262
2,-376.35334881620304,-114.12732728219065,-0.8378110407696641,0.2241178429579887,2.8398100197114746
3,-376.4673495319529,-114.13027173429175,-1.0323153494189778,0.28662999056505567,2.839910718755892
4,-376.6011119422908,-114.13180111342211,-1.2381996601577596,0.34970955031462825,2.840110114469217
5,-376.73827547753274,-114.13744563916781,-1.374990820496886,0.39193617193422925,2.8404384080639504
6,-376.88998645396856,-114.14067984584852,-1.3539084390704599,0.3852323776914137,2.8406567941943113
7,-377.0543962293326,-114.14097743619112,-1.2887053320370463,0.3670099699082307,2.840712848091425
8,-377.23015067644144,-114.13691981285226,-1.2355029744396484,0.34903041072564817,2.841251776545044
9,-377.4103438234111,-114.12896024927882,-1.3105943128869948,0.3699279937485618,2.8422464766462556
10,-377.5878690572803,-114.11896586900878,-1.4083298751996332,0.4006378400166753,2.8438226517602163
11,-377.75299071559846,-114.1064889450161,-1.4860803662919293,0.42847981098507754,2.8457744943955277
12,-377.91885869598514,-114.09416530477031,-1.5137036228190726,0.44004727148017886,2.8479642365047253
13,-378.0839441758346,-114.07972237695799,-1.4941543178316234,0.4357383156005674,2.8500922554835797
14,-378.2477728531568,-114.06472619108624,-1.5596402967059708,0.45433370332420614,2.852171010578663
15,-378.4080496704104,-114.04807975045587,-1.6261888031458205,0.471613187974591,2.854336529794259
16,-378.5583956617909,-114.03155472506197,-1.6691228214397218,0.46767305290870076,2.856227073270309
17,-378.69813594088714,-114.01351946657792,-1.6300550082039862,0.4492120423348871,2.857944961938312
18,-378.8266860197847,-113.99281825827559,-1.5907562081710527,0.43070879102398724,2.859244307268205
19,-378.9557575018845,-113.9672363670881,-1.4558982532933764,0.3931031292276588,2.860157091718491
20,-379.0854277932356,-113.93732858953153,-1.3333681534306885,0.3614092309280301,2.8604946565246023
21,-379.2102413671709,-113.90432317884941,-1.2304623587613037,0.34189478449922484,2.860236878982114
22,-379.32693511173596,-113.86997697951392,-1.1484792506491857,0.3266676271445063,2.859542990103537
23,-379.43960211934643,-113.83397557076779,-1.0685420820329707,0.3068362263187072,2.8584575626077795
24,-379.5581471247549,-113.79209959967582,-1.0294504350416793,0.2990036195711404,2.8562674946886597
25,-379.67443699933443,-113.74886071461086,-0.9929912791704185,0.2919473932901013,2.854186525148571
26,-379.7917232472033,-113.70375768180787,-0.990165871302595,0.2936453171085995,2.852544944960197
27,-379.90267020714816,-113.66074813124365,-1.028129639055537,0.3074078578611107,2.851017567612799
28,-380.01137503677484,-113.61961311259924,-1.1016507855788122,0.3333506160923334,2.8498321034430427
29,-380.1190489479934,-113.57837462616573,-1.145326615853227,0.350003740605028,2.8486527790571814
30,-380.23279835789094,-113.53686624285206,-1.1731768677173404,0.3600588335530039,2.8478600276865764
31,-380.33773667726547,-113.49709417777822,-1.1854045397208923,0.3640452191028848,2.8470269815448743
32,-380.43836341231867,-113.45862348970985,-1.0056243677830659,0.3283329897354003,2.8458874324118733
33,-380.533914531425,-113.4212045080878,-0.9325368803345622,0.2986011437338459,2.8447350476094355
34,-380.62413745697165,-113.38673894657809,-0.9057138287762904,0.28530315430963415,2.843190153757886
35,-380.7117601870168,-113.35265129382037,-0.9281018533239926,0.2898386484754951,2.8418071676334744
36,-380.8011284557015,-113.31789364578148,-1.014169848210291,0.3132767201768337,2.8403551458599363
37,-380.89634778688065,-113.28264893963879,-1.1162571783637836,0.3405225562420239,2.8386940688518534
38,-380.9969814977452,-113.24737101196457,-1.1473181984500544,0.3486732079997526,2.8366113935157085
39,-381.09610749459256,-113.21363723568375,-0.9857166582910947,0.32079872417744987,2.8342809527751123
40,-381.19722777241117,-113.18008660516418,-0.9102786651077627,0.29640728817255474,2.832231459522944
41,-381.30169432645096,-113.1475039183549,-0.8521895443256402,0.2753436826999661,2.8301770605194703
42,-381.40048177286116,-113.11792970088479,-0.8365035720032374,0.2707183767257857,2.8274436867281594
43,-381.50153730798445,-113.08960007239742,-0.8773278919048126,0.28240700922328893,2.8249251374948474
44,-381.6051539028747,-113.06087485991608,-0.9491734447105564,0.29771372743371344,2.822217797000877
45,-381.7104600156127,-113.03277964424211,-1.012030689717766,0.31214189607287435,2.8196829633752882
46,-381.82209184349256,-113.00245813600966,-1.035521389589093,0.3180099614018188,2.8174644012713164
47,-381.9368364036425,-112.96877251621967,-1.044687242247726,0.3251780466455777,2.8155281340697207
48,-382.0492870595545,-112.93536642570179,-1.0481366198063453,0.3327962134505371,2.814176192898307
49,-382.1511146822217,-112.90482198445106,-1.0687902359081893,0.34160463962052906,2.813108391279037
50,-382.25594970581,-112.87241493040233,-1.0894438520100334,0.35041306579052106,2.8123288145752756
51,-382.36249245224633,-112.8391170438527,-1.165103424448725,0.39480363397871054,2.8121636816628133
52,-382.47061505227447,-112.80392363093796,-1.1540853779362716,0.39743147263344913,2.8125279723755336
53,-382.58329249047415,-112.76496985418453,-1.1753438434696417,0.40249639886211,2.813613132909268
54,-382.70096159055277,-112.72353287000804,-1.1915523252292917,0.40536502836213756,2.8156405425450495
55,-382.82368047973563,-112.68071342394896,-1.1989416038723841,0.40803183702365836,2.8180650113149586
56,-382.9451681412123,-112.638213856424,-1.215338418700819,0.40783711305696535,2.820455427551993
57,-383.0679898759814,-112.59601031985594,-1.239740941354782,0.4067167499424179,2.822973698466903
58,-383.2027096236753,-112.54963170091513,-1.265707045936671,0.4047225953761575,2.8257422004602417
59,-383.34365716227165,-112.50086784614555,-1.2888599801948832,0.40515746202325664,2.8275858446857005
60,-383.4872603066718,-112.45001418642222,-1.310785583527007,0.40970171835394437,2.82851896947104
61,-383.63370885557214,-112.39840132400806,-1.3219874782885048,0.41558700238543905,2.8289357367299717
62,-383.7658279183496,-112.35173255471094,-1.3386912662387607,0.42136295160866494,2.829007244383162
63,-383.88438531877586,-112.3081298658587,-1.4021337643009826,0.438415873729895,2.8280966352173107
64,-384.00977074824846,-112.26320982451796,-1.4643575084610694,0.4650085916767479,2.826927035660984
65,-384.13059222602845,-112.21909790084382,-1.562633469917596,0.49193990870034077,2.8253057920889995
