,x,y,vx,vy,heading
0,5583.21444433096,2699.81649307394,1.3475131900483346,-0.20435578361668016,-0.16776076038362744
1,5583.33749375372,2699.799598313374,1.4047526184720782,-0.21332228906464978,-0.16797063489155586
2,5583.467470721487,2699.7805392980667,1.4500209535672393,-0.22665597225723405,-0.16826514573924511
3,5583.598943971268,2699.759694296207,1.4436457669179408,-0.2346762567752607,-0.16814664125374928
4,5583.729070483874,2699.7376621964577,1.4320383301413981,-0.23773561484582853,-0.16757436148635746
5,5583.8573002730955,2699.7137411221206,1.4122231680807935,-0.23774874004319677,-0.16662414231793726
6,5583.977077328259,2699.6892712839335,1.3967316509117935,-0.2335280054634707,-0.16541345002351346
7,5584.0857134544385,2699.6658934116795,1.3938602092614905,-0.23272644286836805,-0.16403097073261336
8,5584.188074704742,2699.643823348581,1.3910320905741644,-0.23193668371058765,-0.16256934753456787
9,5584.283785493055,2699.622621340791,1.3475299826883957,-0.2238630231009145,-0.16170600713211244
10,5584.376955069768,2699.6006958026583,1.2994451612176179,-0.21580577976117496,-0.1606217141696819
11,5584.473123200748,2699.5795233502445,1.2513446925900193,-0.20774867888362075,-0.15944876366498228
12,5584.572548602777,2699.5577514535225,1.1612675012510392,-0.18938468227249433,-0.15835717452250828
13,5584.6782539505075,2699.534959644351,1.081091354301582,-0.1734001739183196,-0.15733749463835484
14,5584.788815146972,2699.512605290752,1.014194341513885,-0.16107992092009907,-0.15636601671373596
15,5584.90664605661,2699.490404434805,0.963951304450258,-0.15261596905170768,-0.15552496311048675
16,5585.030013434581,2699.4656253999647,0.9279901367817698,-0.14881922827023827,-0.15500542269264406
17,5585.1639345480025,2699.439471518808,0.9101953803640194,-0.14864705988376728,-0.15546133873658718
18,5585.3068482069,2699.410926125511,0.9415354858647946,-0.1544191969294497,-0.15530229596578818
19,5585.452297893863,2699.3812381108532,1.0161796497353601,-0.1669092103492173,-0.15637934927573288
20,5585.598886598499,2699.349555492262,1.1300629878320725,-0.1903039286795246,-0.1576965962326429
21,5585.74401127595,2699.317598625696,1.2287085285737027,-0.20992155144949626,-0.15818484025440674
22,5585.892398892317,2699.2839581970347,1.348119428609779,-0.23241600936018764,-0.15696911065182703
23,5586.04702435857,2699.249903618114,1.4463607288707523,-0.2431094244709972,-0.15539543153831395
24,5586.204800487238,2699.2175014847585,1.5271674507792616,-0.2571835931549116,-0.15308287039701945
25,5586.367540532707,2699.1865568449507,1.5948543469655516,-0.2625727406554311,-0.15039235556325925
26,5586.535136583047,2699.156728837342,1.6616512333250522,-0.26670161469912923,-0.1475118133997836
27,5586.713035940685,2699.126744026259,1.7225329200772173,-0.27213129023484794,-0.1448155894412366
28,5586.903551481249,2699.0957134253877,1.785436960679757,-0.2774928185889349,-0.1416034302367225
29,5587.111632706054,2699.064232010358,1.853532372861456,-0.2700331404978998,-0.1386247110944819
30,5587.336640563673,2699.0292487312804,1.9716178718915418,-0.28051689537483226,-0.1361086345585814
31,5587.579760798456,2698.991488594367,2.099512916899766,-0.2902028445302022,-0.1342535538943759
32,5587.840881077882,2698.9505769751067,2.252034330499616,-0.3002434836478081,-0.1331121193436772
33,5588.12016177061,2698.907158523982,2.431204494483643,-0.32978194754227125,-0.13292453115648525
34,5588.41548246117,2698.858959239941,2.619990494418669,-0.3615845438051605,-0.13387188867119137
35,5588.726431253091,2698.807547049714,2.825086771412827,-0.4027714081894466,-0.13582207372194527
36,5589.05287072058,2698.7514007888312,3.042758598759836,-0.4469172207666252,-0.13798883860714936
37,5589.396568208025,2698.691349910339,3.225841194159802,-0.4895221214175543,-0.14192651927646296
38,5589.751220047964,2698.6277610318707,3.4088694743137835,-0.5321177120027741,-0.14572862539917442
39,5590.117730425098,2698.5622758681043,3.573013602531339,-0.5677438123946424,-0.1486563343947702
