,x,y,vx,vy,heading
0,11800.629478144183,5145.321738737803,2.2442272021921473e-13,8.667999257129714e-14,-1.1938261202484444
1,11800.628988365568,5145.321724195595,2.2186310399705072e-13,9.047952559566313e-14,-1.1936172799689306
2,11800.628448333775,5145.3216833186525,2.2816932868443616e-13,9.83340337806574e-14,-1.193401032224478
3,11800.627918419385,5145.321632089334,2.535827760681332e-13,1.0712040100398163e-13,-1.1931860629579742
4,11800.62749150727,5145.321545131095,2.8742557292661766e-13,1.1694555454047976e-13,-1.1930005368287426
5,11800.627395184658,5145.321449442588,2.833998521299042e-13,1.1324043049933485e-13,-1.192884555497212
6,11800.627572263646,5145.321382979537,2.5773414942965213e-13,1.0119673641589754e-13,-1.1928567718192764
7,11800.627751206071,5145.321278054414,2.432648406374521e-13,9.720153014629816e-14,-1.1928923482242857
8,11800.627787637535,5145.321091592915,2.117850609251196e-13,8.555970101916657e-14,-1.1929285186075198
9,11800.627601626098,5145.320747706426,1.9861144835986157e-13,7.329958342599314e-14,-1.1929595134865076
10,11800.627423641647,5145.319933267089,2.1669944555107914e-13,7.354531959703284e-14,-1.193047786234334
11,11800.627344962628,5145.319100336893,2.3089434794284253e-13,7.31668272511009e-14,-1.1932408259274214
12,11800.627267033182,5145.318783156583,2.4011657057422626e-13,6.791480889899043e-14,-1.19341036764698
13,11800.626890632533,5145.3187745969935,2.367453941672967e-13,6.320467036388339e-14,-1.1934477538138895
14,11800.625973992477,5145.318808867108,2.1106226580398447e-13,5.715497042714182e-14,-1.1933620305877972
15,11800.6242676978,5145.318679335585,1.777633990362099e-13,5.089549683882031e-14,-1.193145542946917
16,11800.621604725782,5145.318347567766,1.6741472763981073e-13,5.193596600832286e-14,-1.1927801098994952
17,11800.618334750938,5145.317533390272,1.828570205506861e-13,6.033388277227608e-14,-1.1922538799629683
18,11800.614679241487,5145.316295567695,2.194645910606437e-13,7.643393636647684e-14,-1.1916216457060154
19,11800.61059902291,5145.315533721573,2.8936388779052595e-13,1.0431512488120155e-13,-1.1909120994584521
20,11800.605381553232,5145.3179535516765,3.564258584749822e-13,1.281937595122799e-13,-1.1901070595819936
21,11800.598355927825,5145.326313614212,3.7754958408591613e-13,1.3538713538773254e-13,-1.1892310953972263
22,11800.591305270118,5145.336994357491,3.5357241461684345e-13,1.2948139315048032e-13,-1.1884019447862233
23,11800.58701463415,5145.343001139355,3.2929410923901063e-13,1.1967534858317188e-13,-1.1877364788351492
24,11800.586906025765,5145.338234134289,3.2337365216867006e-13,1.2006924164849376e-13,-1.1872641592669662
25,11800.592811020106,5145.315658248232,3.3955200999302625e-13,1.3109795000938986e-13,-1.1868962111069612
26,11800.607880314546,5145.267863139923,2.0917073043124625e-06,-1.1970905775150717e-05,-1.186592332886852
27,11800.63458323697,5145.189014452607,4.4765703704232685e-05,-0.00020350577157579274,-1.186413810513755
28,11800.673794069267,5145.075845474252,0.00039236128952072167,-0.0015902945492074845,-1.186316710773323
29,11800.725591345794,5144.930807539238,0.001989376951603354,-0.006886761127746383,-1.1863743018878792
30,11800.789103511368,5144.758826296713,0.007827978601199406,-0.0228829235826742,-1.1866240466025468
31,11800.862615773629,5144.561552206211,0.02906025457977962,-0.07396673562497241,-1.1868941013279857
32,11800.94399148833,5144.342281360143,0.10461804126431781,-0.24905974996073368,-1.1871119246386599
33,11801.031691061133,5144.105289996901,0.30529783860075105,-0.7354261393297484,-1.1873460399782447
34,11801.124525412102,5143.853668964377,0.6183020469513185,-1.5216499826215382,-1.187422862614401
35,11801.221996309203,5143.592313751116,0.9400432601592233,-2.3342615699320506,-1.1874018746243595
36,11801.32383162233,5143.325452749946,1.2033703081303386,-2.9862458721696967,-1.1875599437955378
37,11801.427511732089,5143.057619038879,1.3847924794077926,-3.4290587659864666,-1.1875938951978138
38,11801.53071486814,5142.792141510894,1.4920648046139258,-3.6883691048272507,-1.1872534809534825
39,11801.634820033156,5142.527943588059,1.5512785345270543,-3.823674071150661,-1.186688819814128
40,11801.743644414866,5142.257948864525,1.5717656479035576,-3.864692391613135,-1.1861022376993255
41,11801.859296490771,5141.973940408992,1.5664850099370582,-3.845779261984362,-1.185647244395561
42,11801.982403569727,5141.67134279947,1.5545153729742696,-3.806939520508687,-1.185452678990177
43,11802.114812416163,5141.343775429587,1.5389355107392735,-3.7695721950754506,-1.1856012475373028
44,11802.258651495267,5140.984407903624,1.5234019256536584,-3.747838045055353,-1.1862769543916252
45,11802.412617453205,5140.592905890282,1.5184864320053193,-3.7529457106839015,-1.1876258009095546
46,11802.57479105091,5140.171985399372,1.534352459166126,-3.8108479275492884,-1.1897154859746935
47,11802.744418662245,5139.724383700996,1.5647537394944375,-3.9133195273914985,-1.1927639970012374
48,11802.919516649261,5139.2526535938,1.602486321133302,-4.0471702540232055,-1.1967843355664713
49,11803.09831082456,5138.75768402955,1.6514702152642537,-4.229376750464396,-1.2015955178028084
50,11803.277838077322,5138.242383105946,1.703384382290895,-4.440400349212753,-1.2070311544097956
51,11803.457004747976,5137.708284161097,1.754178817104689,-4.667108142369226,-1.2131067482658864
52,11803.636732912082,5137.156115711445,1.8016957874549078,-4.9030910548048885,-1.2197686171624942
53,11803.817649938053,5136.587901650516,1.841126607684843,-5.1307941442869165,-1.2269713601937449
54,11804.000437391667,5136.002318875486,1.878590997920225,-5.363531248542882,-1.2349599235722375
55,11804.183356597898,5135.397835413111,1.9134274045747404,-5.598308645378172,-1.24292302126292
56,11804.36546826256,5134.775055934481,1.9393104140388393,-5.814724619020063,-1.2505214438695644
57,11804.548158759626,5134.135374505947,1.9620207202174895,-6.0162388281424075,-1.2576132850652753
58,11804.7325017806,5133.481414385072,1.9827152312170826,-6.20756461841081,-1.2635313925013245
59,11804.918803979817,5132.8135843868995,2.0005058541629457,-6.397907085734162,-1.2683679636968737
60,11805.10695210025,5132.132070972462,2.0169440096420868,-6.589491507402801,-1.2724061877401076
61,11805.296972692493,5131.436392441396,2.033840797449075,-6.778831253702687,-1.2759630418387629
62,11805.488639452824,5130.725459224904,2.0506370355852424,-6.971040805281332,-1.279196931511674
63,11805.681227277433,5129.99995192747,2.080560804651912,-7.1575529298191,-1.282072450485994
64,11805.875317821017,5129.262546043052,2.1205385253788225,-7.330649460563667,-1.2846075482548514
65,11806.069722731221,5128.515111388722,2.1643907848382953,-7.468618355930293,-1.2871443983340543
66,11806.262933347389,5127.7585364491515,2.20333701929085,-7.556032303836223,-1.2899786222249041
67,11806.454612563004,5126.993592341191,2.220730607588412,-7.631381195987819,-1.2931876043148987
68,11806.643892117225,5126.221192800513,2.2144575074317774,-7.713260080757544,-1.2969376634978877
69,11806.832155627815,5125.440379186231,2.190883696230383,-7.804907290193253,-1.3014559819417562
70,11807.020214190228,5124.648689609791,2.1712262295790326,-7.8948876886048085,-1.3067838312003022
71,11807.208300081693,5123.842152404894,2.1572895961592256,-7.973304963544261,-1.313412547794473
72,11807.396297064839,5123.0172365763565,2.128527222048417,-8.067892344984788,-1.3216160804918817
73,11807.58016346644,5122.175716242344,2.079183652127982,-8.18256557794664,-1.329843678163578
74,11807.757282239865,5121.322190948562,2.022449886641099,-8.286423238610576,-1.3371773261105449
75,11807.929682772503,5120.462212332421,1.9662276976220807,-8.376837036695212,-1.3439661696262484
76,11808.098051038849,5119.604903660039,1.9113093960415242,-8.44462093678406,-1.349688215666019
77,11808.262661668025,5118.750386524795,1.8681451382985688,-8.52283669549542,-1.353391182500114
78,11808.425014140066,5117.8940528221365,1.8402492588361365,-8.636894040089635,-1.354965250564746
79,11808.586573627657,5117.035932393903,1.8167733353033622,-8.759566824380487,-1.355277507862815
80,11808.748067293598,5116.172789788521,1.815209415120304,-8.839368053717898,-1.354144995961216
